Numéro du support;Longitude;Latitude;Position;Insee;Lieu dit;Adresse;Code postal;Commune;Nature du support;Hauteur en m;Propriétaire
2056011;-2.7552777777777777;48.43944444444445;"48°26'22.000""N 2°45'19.000""W";22176;LA CROIX BERTRAND;LE DEME;22960;PLEDRAN;Pylône tubulaire;30.0;TOTEM
2056019;-1.5638888888888889;48.426944444444445;"48°25'37.000""N 1°33'50.000""W";35019;"";ZA DE LA VALLÉE;35560;BAZOUGES LA PEROUSE;Pylône tubulaire;30.0;ATC FRANCE
2057144;-2.105;48.4075;"48°24'27.000""N 2°6'18.000""W";22008;LE LOUVRE;STADE MUNICIPAL;22100;BOBITAL;Pylône autostable;36.0;TOTEM
2059101;-1.4327777777777777;48.32944444444445;"48°19'46.000""N 1°25'58.000""W";35304;"";RUE DU STADE;35140;SAINT OUEN DES ALLEUX;Pylône autostable;36.0;TOTEM
2059105;-3.065;48.126666666666665;"48°7'36.000""N 3°3'54.000""W";56041;CLOS LANN;D18;56480;CLEGUEREC;Pylône autostable;36.0;TOTEM
2059114;-1.986388888888889;48.215;"48°12'54.000""N 1°59'11.000""W";35060;LA BROSSE;STADE MUNICIPAL;35360;CHAPELLE DU LOU DU LAC;Pylône tubulaire;30.0;TOTEM
2059708;-1.3216666666666668;48.18527777777778;"48°11'7.000""N 1°19'18.000""W";35347;"";"ZONE D'ACTIVITÉ DU BOURGNEUF PRÈS D528 ET D794";35450;VAL D IZE;Pylône autostable;40.0;ATC FRANCE
2065453;-2.6238888888888887;48.28277777777778;"48°16'58.000""N 2°37'26.000""W";22046;BEL HORIZON;RUE DE LA HAUTE VILLE ES ROBERT;22330;MENE;Pylône autostable;30.0;TOTEM
2078176;-1.1441666666666666;48.02611111111111;"48°1'34.000""N 1°8'39.000""W";35119;LA TILLONNIÈRE;"";35370;GENNES SUR SEICHE;Pylône autostable;40.0;TOTEM
2078503;-1.6625;48.111666666666665;"48°6'42.000""N 1°39'45.000""W";35238;"";29 RUE FRANÇOIS CHARLES OBERTHUR;35000;RENNES;Immeuble;24.0;"Copropriété, Syndic, SCI"
2079623;-1.8322222222222222;48.46472222222222;"48°27'53.000""N 1°49'56.000""W";35308;BÉCANNE;PRÈS D73 LA LANDE;35720;MESNIL ROC H;Pylône autostable;36.0;ATC FRANCE
2092649;-0.6652777777777777;47.92805555555555;"47°55'41.000""N 0°39'55.000""W";53273;LA GRANDE HAIE GUILLON;D.20;53170;VILLIERS CHARLEMAGNE;"Château d'eau - réservoir";34.0;"Syndicat des eaux, Adduction"
2097479;-3.341388888888889;47.76722222222222;"47°46'2.000""N 3°20'29.000""W";56098;"";80 AVENUE KESLER DEVILLERS RUE LEO LAGRANGE;56600;LANESTER;Immeuble;39.0;Société HLM
2101679;-0.6161111111111112;48.24305555555556;"48°14'35.000""N 0°36'58.000""W";53072;LE PRÉ LOUIS;ZA LE BAS MARBOUÉ DÉCHETTERIE;53470;COMMER;Pylône tubulaire;25.0;ATC FRANCE
2108236;-2.235;48.333333333333336;"48°20'0.000""N 2°14'6.000""W";22020;"";RUE DU MOULIN LA GARE;22250;BROONS;Pylône autostable;40.0;TOTEM
2108250;-0.9105555555555556;48.18361111111111;"48°11'1.000""N 0°54'38.000""W";53015;"";D569 LE VAL;53240;BACONNIERE;Pylône autostable;30.0;ATC FRANCE
2108821;-2.3775;48.39555555555555;"48°23'44.000""N 2°22'39.000""W";22341;LE BOIS JULIENNE;"CHEMIN D'EXPLOITATION N°1";22640;TRAMAIN;Pylône autostable;40.0;TOTEM
2112808;-0.5416666666666666;48.19972222222222;"48°11'59.000""N 0°32'30.000""W";53161;"";"L'ETANG BLANC RD 519";53150;MONTSURS;Pylône autostable;42.0;Société Privée
2113532;-1.6022222222222222;47.999722222222225;"47°59'59.000""N 1°36'8.000""W";35032;Z.A. DU PLACIS;PRÈS D39 VC DE GOVEN À DOMLOUP LE PLACIS;35230;BOURGBARRE;Pylône autostable;30.0;TOTEM
2116192;-1.2013888888888888;47.965833333333336;"47°57'57.000""N 1°12'5.000""W";35200;LA PERRIERE;PRÈS D106 VC N°103 DITE DE LA ROUSSELIÈRE;35130;MOUTIERS;Pylône autostable;36.0;ATC FRANCE
2117718;-1.6894444444444443;48.10027777777778;"48°6'1.000""N 1°41'22.000""W";35238;"";26 RUE DE BUFFERON;35000;RENNES;Pylône autostable;36.0;TOTEM
2124816;-0.40166666666666667;48.15972222222222;"48°9'35.000""N 0°24'6.000""W";53097;"";RUE DU GUE DE  SELLE;53600;EVRON;"Château d'eau - réservoir";41.0;"Syndicat des eaux, Adduction"
2125774;-2.7708333333333335;48.0425;"48°2'33.000""N 2°46'15.000""W";56047;"LE COUËDIC D'EN BAS";CR N° 131 DU COUËDIC;56580;CREDIN;Pylône autostable;36.0;ATC FRANCE
2127613;-1.8450000000000002;48.274166666666666;"48°16'27.000""N 1°50'42.000""W";35058;LA BELLANGERAIS;V.C. N°10 DE LA CHAPELLE CHAUSSÉE À SAINT SYMPHORIEN LE BROUSSIS OUEST;35630;CHAPELLE CHAUSSEE;Pylône autostable;36.0;ATC FRANCE
2129827;-2.020277777777778;48.17;"48°10'12.000""N 2°1'13.000""W";35320;LA BUTTE;LE CHAMP MORANTAIS;35360;SAINT UNIAC;Pylône autostable;40.0;TOTEM
2133125;-2.576388888888889;48.180277777777775;"48°10'49.000""N 2°34'35.000""W";22183;"";RUE DE LA FONTAINE D1;22210;PLEMET;Pylône autostable;30.0;ATC FRANCE
2135037;-3.0880555555555556;48.03805555555556;"48°2'17.000""N 3°5'17.000""W";56076;STANG ER GUIP;VOIE COMMUNALE DU BOURG À LA MAISON BLANCHE PARC ER BODIVO TERRAIN DES SPORTS;56310;GUERN;Pylône autostable;30.0;ATC FRANCE
2135852;-1.4344444444444444;47.950833333333335;"47°57'3.000""N 1°26'4.000""W";35108;GAUTREL;C.R. N°85 DIT DE LA BRETONNIÈRE V.C. N°7 DITE DE LA FOUCHERAIS;35150;ESSE;Pylône autostable;30.0;ATC FRANCE
2136614;-1.5516666666666667;47.87833333333333;"47°52'42.000""N 1°33'6.000""W";35343;LA CROIX METTIER;VOIE COMMUNALE N° 305 PETIT DOMAINE;35320;TRESBOEUF;Pylône autostable;36.0;ATC FRANCE
2137148;-2.37;47.75388888888889;"47°45'14.000""N 2°22'12.000""W";56159;MALTÊTE;11 AVENUE DE ROCHEFORT EN TERRE D 774;56140;PLEUCADEUC;Pylône tubulaire;25.0;TOTEM
2137542;-1.4280555555555556;47.763333333333335;"47°45'48.000""N 1°25'41.000""W";44146;LA HUTTE;AU BORD DE LA RD1;44660;ROUGE;Pylône autostable;32.0;TOTEM
2137707;-1.2133333333333334;48.31583333333333;"48°18'57.000""N 1°12'48.000""W";35137;LA PIERRE;RUE DU STADE D 108;35133;JAVENE;Pylône autostable;30.0;ATC FRANCE
2142636;-3.3894444444444445;47.99777777777778;"47°59'52.000""N 3°23'22.000""W";56014;KERPRIOL;RUE DE KERPRIOL;56240;BERNE;Pylône autostable;36.0;ATC FRANCE
2150648;-0.49527777777777776;47.75277777777778;"47°45'10.000""N 0°29'43.000""W";49205;LES RUES;PRÈS D768 ZONE INDUSTRIELLE LE ROCHEREAU;49330;MIRE;Pylône autostable;30.0;ATC FRANCE
2151371;-1.2047222222222222;48.16722222222222;"48°10'2.000""N 1°12'17.000""W";35015;LA TALONNAIS;207 LA MAISON NEUVE V.C. N°11 DE LA D528 À LA D178;35500;BALAZE;Pylône autostable;30.0;ATC FRANCE
2153165;-1.4894444444444446;47.75694444444444;"47°45'25.000""N 1°29'22.000""W";44148;"";RUE DES JONQUILLES TERRAIN DE SPORT CHAMP DES FOSSES;44660;RUFFIGNE;Pylône autostable;30.0;ATC FRANCE
2153752;-3.193611111111111;47.958888888888886;"47°57'32.000""N 3°11'37.000""W";56026;BRAMAIN;ROUTE DE ST SYMPHORIEN LANN VRAS;56310;BUBRY;Pylône autostable;40.0;TOTEM
2153754;-3.1925;47.783611111111114;"47°47'1.000""N 3°11'33.000""W";56021;"";"RUE HONORÉ D'ESTIENNE D'ORVES PRÈS D158";56700;BRANDERION;Pylône autostable;40.0;ATC FRANCE
2154890;-3.4455555555555555;47.89083333333333;"47°53'27.000""N 3°26'44.000""W";29002;VILLERIT;PRÈS DÉPARTEMENTALE 222;29300;ARZANO;Pylône autostable;30.0;TOTEM
2154929;-3.473333333333333;47.86416666666667;"47°51'51.000""N 3°28'24.000""W";29234;TY LANN;"";29300;REDENE;Pylône autostable;36.0;TOTEM
2158176;-1.2375;48.00361111111111;"48°0'13.000""N 1°14'15.000""W";35097;LE PLESSIS;LA CROIX DES CHANDELIERS;35680;DOMALAIN;Pylône autostable;30.0;ATC FRANCE
2158181;-0.7713888888888889;47.781666666666666;"47°46'54.000""N 0°46'17.000""W";53066;LA GRANDE PIÈCE;D 588 PRÈS D20;53200;CHEMAZE;Pylône autostable;30.0;TOTEM
2158214;-3.498333333333333;48.044444444444444;"48°2'40.000""N 3°29'54.000""W";56057;"";87 RUE RESTALGON ROUTE DE GOURIN;56320;FAOUET;Pylône haubané;48.0;TOTEM
2161806;-2.158888888888889;48.34861111111111;"48°20'55.000""N 2°9'32.000""W";22391;LA HAUTE BOISSIÈRE;LA CROIX ORIEUX  V.C. ENTRE LA VILLE BARAT ET LA HAUTE BOISSIÈRE;22350;YVIGNAC LA TOUR;Pylône autostable;30.0;ATC FRANCE
2167438;0.021388888888888888;48.36333333333334;"48°21'48.000""N 0°1'17.000""E";72141;LE PARC ERBRON;CR N° 8 DE GESNES LE GANDELIN AU MORTIER LES BRUYÈRES;72130;GESNES LE GANDELIN;Pylône autostable;40.0;ATC FRANCE
2168875;0.17555555555555555;48.43944444444445;"48°26'22.000""N 0°10'32.000""E";72137;"";"STATION D'ÉPURATION";72610;VILLENEUVE EN PERSEIGNE;Pylône autostable;45.0;BOUYGUES
2170329;-0.02722222222222222;48.319722222222225;"48°19'11.000""N 0°1'38.000""W";72337;"";14 RUE ST HONORÉ RUE DE LA PLAINE DES ORMEAUX;72130;SOUGE LE GANELON;Pylône tubulaire;23.0;ATC FRANCE
2173118;0.01583333333333333;48.14666666666667;"48°8'48.000""N 0°0'57.000""E";72197;"";V.C. N°4 DE LA NEUVILLALAIS À LA CHAPELLE ST FRAY PRÈS D75 CHAMP DE LA CROIX;72240;MEZIERES SOUS LAVARDIN;Pylône autostable;30.0;ATC FRANCE
2173485;-0.2863888888888889;47.98777777777778;"47°59'16.000""N 0°17'11.000""W";72379;"ROUTE DE SAINT DENIS D'ORQUES";"RTE DE ST DENIS D'ORQUES";72350;VIRE EN CHAMPAGNE;Pylône autostable;38.0;BOUYGUES
2175658;-0.1325;47.79138888888889;"47°47'29.000""N 0°7'57.000""W";72009;LA BRÉMANCIÈRE;LES PORCHERIES;72270;ARTHEZE;Pylône autostable;38.0;BOUYGUES
2182722;-0.9774999999999999;48.17111111111111;"48°10'16.000""N 0°58'39.000""W";53039;LA CROIX;RUE DES LANDES  LOT DE LA FONTAINE;53410;BOURGNEUF LA FORET;Pylône autostable;25.0;TOTEM
2185445;-3.3633333333333333;48.06916666666667;"48°4'9.000""N 3°21'48.000""W";56048;"";"RUE DES SPORTS RUE DE L'AËR";56540;CROISTY;Pylône autostable;30.0;ATC FRANCE
2186851;-1.8480555555555556;48.327222222222225;"48°19'38.000""N 1°50'53.000""W";35337;LES VAIRIES;AVENUE DES TRENTE;35190;TINTENIAC;Pylône autostable;36.0;ATC FRANCE
2186855;-2.2219444444444445;48.13638888888889;"48°8'11.000""N 2°13'19.000""W";35117;LA CROIX DE LA CHESNAIE;RUE DE LA CROIX DE LA CHESNAIE D773;35290;GAEL;Pylône autostable;30.0;ATC FRANCE
2187956;-3.2797222222222224;48.035;"48°2'6.000""N 3°16'47.000""W";56110;"";LANDES DE KERGARIO;56160;LIGNOL;Pylône autostable;48.3;"Commune, communauté de commune"
2187958;-1.243611111111111;48.15111111111111;"48°9'4.000""N 1°14'37.000""W";35194;"";STADE DU MOULIN NEUF;35500;MONTREUIL SOUS PEROUSE;Pylône autostable;30.0;"Commune, communauté de commune"
2188447;-2.0280555555555555;47.977777777777774;"47°58'40.000""N 2°1'41.000""W";35169;BEAUVAIS;"CHEMIN D'EXPLOITATION N° 241";35380;MAXENT;Pylône autostable;30.0;ATC FRANCE
2191973;-1.9322222222222223;47.93;"47°55'48.000""N 1°55'56.000""W";35057;BOUEXIC;RUE DE LA FRÉTILLE LE GRANG ROCHER D 42;35330;CHAPELLE BOUEXIC;Pylône autostable;36.0;TOTEM
2191979;-2.055277777777778;48.0225;"48°1'21.000""N 2°3'19.000""W";35223;LA BONNERAIS;"CHEMIN D'EXPLOITATION N°236 PAR D224 PRÈS AIRE DE REPOS PAIMPANT-BROCÉLIANDE N24 LA BONNERAIE";35380;PLELAN LE GRAND;Pylône autostable;24.0;ATC FRANCE
2192090;-1.7719444444444445;47.87555555555556;"47°52'32.000""N 1°46'19.000""W";35221;LA LANDE DE BOUISNEL;"LA MIOCHAIS CHEMIN D'EXPOITATION N°366";35470;PLECHATEL;Pylône autostable;30.0;ATC FRANCE
2192502;-0.7683333333333333;48.22611111111111;"48°13'34.000""N 0°46'6.000""W";53002;"";D104 3 RES DE LA CROIX VERTE - STADE MUNICIPAL LE CHAMPS DES HAIES;53240;ALEXAIN;Pylône autostable;36.0;TOTEM
2192506;-2.1752777777777776;48.48694444444445;"48°29'13.000""N 2°10'31.000""W";22048;"";16 ZA DE CORSEUL PRÈS D794;22130;CORSEUL;Pylône autostable;30.0;ATC FRANCE
2192514;-1.2319444444444445;47.943888888888885;"47°56'38.000""N 1°13'55.000""W";35125;"";"31 BIS, RUE DES LICES";35130;GUERCHE DE BRETAGNE;Pylône tubulaire;17.0;TOTEM
2194412;-3.2544444444444443;47.97388888888889;"47°58'26.000""N 3°15'16.000""W";56089;KERHOUARNÉ;CHEMIN RURAL N° 573 PARC MANE BRAS;56240;INGUINIEL;Pylône autostable;36.0;ATC FRANCE
2196188;-0.2663888888888889;48.48583333333333;"48°29'9.000""N 0°15'59.000""W";53204;LE BOIS;CHEMIN RURAL N°30 DIT DE LA BARATTE;53140;SAINT CALAIS DU DESERT;Pylône autostable;36.0;ATC FRANCE
2197747;-0.3380555555555556;47.84361111111111;"47°50'37.000""N 0°20'17.000""W";72264;"";RUE DU GÉNÉRAL LECLERC;72300;SABLE SUR SARTHE;Bâtiment;37.0;"Copropriété, Syndic, SCI"
2199702;-1.695;48.092777777777776;"48°5'34.000""N 1°41'42.000""W";35281;"";58-68 RUE DE LA PILATE;35136;SAINT JACQUES DE LA LANDE;Immeuble;34.7;"Copropriété, Syndic, SCI"
2200319;-1.5969444444444445;47.905277777777776;"47°54'19.000""N 1°35'49.000""W";35322;LA  GARGOUILLÈRE;V.C. N°103;35320;SEL DE BRETAGNE;Pylône autostable;31.0;TOTEM
2206904;-1.5963888888888889;48.160555555555554;"48°9'38.000""N 1°35'47.000""W";35334;LE PORTAIL;LA PETITE SAUDRAIS;35235;THORIGNE FOUILLARD;Pylône autostable;45.0;TOTEM
2212368;-3.546666666666667;48.187222222222225;"48°11'14.000""N 3°32'48.000""W";22373;HALIGUEN;CHE DU BUZIT PRÈS D3 PARC AR GOAREM;22340;TREOGAN;Pylône autostable;30.0;TOTEM
2213989;-2.596388888888889;48.45861111111111;"48°27'31.000""N 2°35'47.000""W";22093;LA TENUE RICARD;"CHEMIN D'EXPLOITATION PRÈS VOIE FERRÉE VOIE COMMUNALE N° 14";22400;LAMBALLE ARMOR;Pylône autostable;40.0;TOTEM
2214002;-2.9625;48.355;"48°21'18.000""N 2°57'45.000""W";22073;BELLE VUE;LANDE DE BELLEVUE;22320;HARMOYE;Pylône autostable;30.0;ATC FRANCE
2217513;-1.3552777777777778;47.874722222222225;"47°52'29.000""N 1°21'19.000""W";35167;LA TOUCHE;VOIE COMMUNALE N° 103 DITE DE LORIÈRE PRÈS D94;35640;MARTIGNE FERCHAUD;Pylône autostable;36.0;TOTEM
2221678;-0.7202777777777778;48.43861111111111;"48°26'19.000""N 0°43'13.000""W";53176;"";LA GUILLOIRE;53300;PAS;Pylône autostable;46.2;BOUYGUES
2221680;-0.7147222222222223;48.37888888888889;"48°22'44.000""N 0°42'53.000""W";53237;"";LE BREIL;53300;SAINT MARS SUR COLMONT;Pylône autostable;26.3;BOUYGUES
2222354;-2.976111111111111;48.135555555555555;"48°8'8.000""N 2°58'34.000""W";56146;KERALLAIN;VOIE COMMUNALE N°61;56300;NEULLIAC;Pylône autostable;30.0;TDF
2223214;-2.7275;47.84111111111111;"47°50'28.000""N 2°43'39.000""W";56222;"";RUE DU BON SECOURS LANDE DE LA GRÉ;56660;SAINT JEAN BREVELAY;Pylône autostable;35.7;TOTEM
2225949;-2.4930555555555554;48.38583333333333;"48°23'9.000""N 2°29'35.000""W";22140;LA VILLE PELOUARD;PRÈS D14 LE CLOS NEUF DE LA CHAUSSÉE;22640;MALHOURE;Pylône autostable;30.0;ATC FRANCE
2225976;-0.15638888888888888;48.452777777777776;"48°27'10.000""N 0°9'23.000""W";53185;LE HAUT DE SOUS-PRAT;"";53140;PRE EN PAIL SAINT SAMSON;Pylône autostable;32.0;BOUYGUES
2225980;-0.9094444444444445;47.782222222222224;"47°46'56.000""N 0°54'34.000""W";53251;LA HAUTE POTERIE;"";53400;SAINT QUENTIN LES ANGES;Pylône autostable;32.0;BOUYGUES
2225982;-0.47305555555555556;47.933055555555555;"47°55'59.000""N 0°28'23.000""W";53184;LA PETITE TOUCHE;LA LANDE DE LA CROIX;53340;PREAUX;Pylône autostable;26.3;BOUYGUES
2225984;-0.9880555555555556;47.78888888888889;"47°47'20.000""N 0°59'17.000""W";53035;LE CREUX;LA PLANTARDAIS;53800;BOUCHAMPS LES CRAON;Pylône autostable;26.3;BOUYGUES
2230041;-0.4244444444444444;47.893055555555556;"47°53'35.000""N 0°25'28.000""W";53233;LE CHAMPS DU COIN;"";53290;SAINT LOUP DU DORAT;Pylône autostable;26.0;BOUYGUES
2230869;-0.4277777777777778;48.28111111111111;"48°16'52.000""N 0°25'40.000""W";53113;"";LE BOIS DU TAY;53160;HAMBERS;Pylône autostable;32.0;BOUYGUES
2236463;-0.8688888888888889;48.0125;"48°0'45.000""N 0°52'8.000""W";53001;LA CHENILLÈRE;"CHEMIN RURAL D'AHUILLÉ À ASTILLÉ LA GRANDE CHENILLÈRE";53940;AHUILLE;Pylône autostable;30.0;ATC FRANCE
2237363;-0.9913888888888889;47.961666666666666;"47°57'42.000""N 0°59'29.000""W";53151;Z.A. DU MOULIN À VENT;3 RUE DE TOURNEBRIDE PRÈS D4;53230;MERAL;Pylône autostable;36.0;TOTEM
2238260;-2.147222222222222;48.24916666666667;"48°14'57.000""N 2°8'50.000""W";35234;LA GÉRARDAIS;VOIE COMMUNALE N°5 CENTRE TECHNIQUE;35290;QUEDILLAC;Pylône autostable;40.0;TOTEM
2239996;-1.2277777777777779;48.12;"48°7'12.000""N 1°13'40.000""W";35360;"";2 RUE SERGENT HARRIS;35500;VITRE;Bâtiment;18.5;Société Privée
2240538;-2.791388888888889;48.095555555555556;"48°5'44.000""N 2°47'29.000""W";56072;"";13 RUE DE LA GROTTE LE BOURG;56920;GUELTAS;Pylône tubulaire;30.0;ATC FRANCE
2247540;-1.6847222222222222;48.34583333333333;"48°20'45.000""N 1°41'5.000""W";35094;"L'ETANG DES VAUX";VC N° 17 PROCHE VOIE DE CHEMIN DE FER DE RENNES À ST MALO;35440;DINGE;Pylône autostable;36.0;ATC FRANCE
2250771;-2.365;48.312777777777775;"48°18'46.000""N 2°21'54.000""W";22267;LA CLAIRAIS;LA VILLE AU BOURG;22250;ROUILLAC;Pylône autostable;40.5;ON TOWER FRANCE
2253078;-0.05444444444444444;47.98361111111111;"47°59'1.000""N 0°3'16.000""W";72107;"";LA PERRIERE;72540;CRANNES EN CHAMPAGNE;Pylône autostable;33.0;BOUYGUES
2258787;-3.4916666666666667;48.098333333333336;"48°5'54.000""N 3°29'30.000""W";56100;ZA DE SAINT MAUR;D121 ROUTE DU FAOUET;56630;LANGONNET;Pylône autostable;30.0;ATC FRANCE
2258791;-2.6919444444444443;47.791111111111114;"47°47'28.000""N 2°41'31.000""W";56157;KERMISER;VOIE COMMUNALE N°6 DE PLAUDREN À PLUMELEC STADE DE KERMISER LANDE DE KERSCOUP;56420;PLAUDREN;Pylône tubulaire;30.0;ATC FRANCE
2261470;-3.1577777777777776;48.22555555555556;"48°13'32.000""N 3°9'28.000""W";22107;"";HENT KERGAREC;22570;BON REPOS SUR BLAVET;Pylône autostable;39.0;TOTEM
2266792;-1.3002777777777776;48.01027777777778;"48°0'37.000""N 1°18'1.000""W";35014;LA HAUTE TRESSE;D 37;35680;BAIS;Pylône autostable;40.0;ATC FRANCE
2267234;-2.1880555555555556;48.30861111111111;"48°18'31.000""N 2°11'17.000""W";22032;LE CHATELET;VOIE COMMUNALE N°1 DITE DU CHATELET LE CLOS JANNY;22350;CAULNES;Pylône autostable;36.0;TOTEM
2267244;-2.6369444444444445;48.369166666666665;"48°22'9.000""N 2°38'13.000""W";22079;LE PRÉ GUYOT;LE CLOS JEBO;22150;HENON;Pylône autostable;31.0;TOTEM
2267250;-2.6402777777777775;48.4675;"48°28'3.000""N 2°38'25.000""W";22246;LE CLOS HOCHET;"";22120;POMMERET;Pylône autostable;36.0;TOTEM
2267561;0.1736111111111111;47.99527777777778;"47°59'43.000""N 0°10'25.000""E";72181;"";200 AV OLIVIER HEUZE STADE GARNIER PAGES;72000;MANS;Pylône autostable;30.0;TOTEM
2268493;0.02;48.07694444444444;"48°4'37.000""N 0°1'12.000""E";72111;LES GRANDES BUTTES;ENTRE LES VOIES COMMUNALES 117 ET 121 PROCHE LES HAUTS DE CURES;72240;CURES;Pylône autostable;30.0;ATC FRANCE
2269068;-2.7972222222222225;48.4025;"48°24'9.000""N 2°47'50.000""W";22171;LE PRITEL;LE COUDRAY ROUTE DÉPARTEMENTALE 22;22940;PLAINTEL;Pylône autostable;24.0;ATC FRANCE
2269295;-1.8363888888888888;47.790277777777774;"47°47'25.000""N 1°50'11.000""W";35176;LA REBINTENAIS;PROCHE CHEMIN DE FER DE RENNES À REDON;35480;GUIPRY MESSAC;Pylône autostable;36.0;ATC FRANCE
2269650;-2.595833333333333;48.108333333333334;"48°6'30.000""N 2°35'45.000""W";22241;LES LANDIERS;"RUE DES LANDIERS PROCHE D14 RUE DE L'ARGOAT";22210;PLUMIEUX;Pylône autostable;30.0;ATC FRANCE
2269652;-1.4122222222222223;48.36388888888889;"48°21'50.000""N 1°24'44.000""W";35292;"";21 BIS RUE DU FOYER D98;35460;SAINT MARC LE BLANC;Pylône autostable;27.8;TOTEM
2269672;-3.4405555555555556;47.99777777777778;"47°59'52.000""N 3°26'26.000""W";56131;FLOUREN ER FETAN;ROUTE DE FAOUET - RD169 STATION EPURATION;56320;MESLAN;Pylône autostable;36.0;ATC FRANCE
2269678;-2.4741666666666666;48.01555555555556;"48°0'56.000""N 2°28'27.000""W";56227;"";12 AVENUE DU PORHOËT;56490;SAINT MALO DES TROIS FONTAINES;Pylône tubulaire;30.0;TOTEM
2269686;-0.53;47.87416666666667;"47°52'27.000""N 0°31'48.000""W";53110;"";PROCHE DE LA RUE DES SPORTS;53290;GREZ EN BOUERE;Pylône autostable;30.0;TDF
2271046;-2.4383333333333335;47.964166666666664;"47°57'51.000""N 2°26'18.000""W";56249;LE DEVANT DE LA RUE;RUE DU BIGNON D8;56800;TAUPONT;Pylône autostable;38.0;TOTEM
2271345;-3.506388888888889;47.84305555555556;"47°50'35.000""N 3°30'23.000""W";29234;ZA DE KERFLEURY;ROUTE DU RESTAOU  KERGROUP;29300;REDENE;Pylône autostable;30.0;TOTEM
2272315;-2.857222222222222;48.449444444444445;"48°26'58.000""N 2°51'26.000""W";22170;VILLE RUINÉE;2 ROUTE DU PETIT MOULIN;22800;PLAINE HAUTE;Pylône autostable;30.0;ATC FRANCE
2272627;-1.2438888888888888;47.776666666666664;"47°46'36.000""N 1°14'38.000""W";49248;LE SOUCI;D 180 PRÈS D 94;49420;OMBREE D ANJOU;Pylône autostable;40.0;ATC FRANCE
2274612;-0.3572222222222222;47.964166666666664;"47°57'51.000""N 0°21'26.000""W";53076;LA GUERINIERE;D7;53340;COSSE EN CHAMPAGNE;Pylône autostable;43.9;ON TOWER FRANCE
2274843;-1.3633333333333333;48.09888888888889;"48°5'56.000""N 1°21'48.000""W";35264;LE CHÊNE DET;PROCHE RD N°105 LE CHÊNE HAREL LA CHAMPAGNE;35220;SAINT DIDIER;Pylône autostable;30.0;TOTEM
2274847;0.04833333333333333;47.943888888888885;"47°56'38.000""N 0°2'54.000""E";72169;"";ZA DU ROUSSARD RUE DU ROUSSARD PRÈS D309 ROUTE DU MANS;72210;LOUPLANDE;Pylône autostable;24.0;TOTEM
2275250;-2.5116666666666667;47.95388888888889;"47°57'14.000""N 2°30'42.000""W";56050;LE HINGUET;D129 LES COURS JEUNES;56120;CROIX HELLEAN;Pylône autostable;30.0;TDF
2277503;-2.9269444444444446;48.46472222222222;"48°27'53.000""N 2°55'37.000""W";22045;LA LANDE DU CLOS RUISSEAU;4 LA HAUTE FOLIE;22800;COHINIAC;Pylône autostable;35.0;TOTEM
2277815;-3.479722222222222;47.82694444444444;"47°49'37.000""N 3°28'47.000""W";56078;RISTINEC;"CHEMIN D'EXPLOITATION N° 43 LES TERRES NEUVES PRÈS N165";56520;GUIDEL;Pylône autostable;36.0;ORANGE
2278114;-1.6133333333333333;48.1475;"48°8'51.000""N 1°36'48.000""W";35051;LA VICTOIRE;LES TOUCHES - C.R. N° 136;35510;CESSON SEVIGNE;Pylône autostable;30.0;TOTEM
2278120;-2.544722222222222;48.37722222222222;"48°22'38.000""N 2°32'41.000""W";22345;LE CLOS BOUCOUET;D 44 NRA ORANGE LE CLOS CHATON;22510;TREBRY;Pylône autostable;25.0;TOTEM
2280837;-0.38083333333333336;48.00861111111111;"48°0'31.000""N 0°22'51.000""W";53248;LES BESNARDIERES;CHEMIN COMMUNAL;53270;SAINT PIERRE SUR ERVE;Pylône autostable;32.0;Conseil Départemental
2282600;-1.7869444444444444;47.88305555555556;"47°52'59.000""N 1°47'13.000""W";35289;MONSERRAT;RUE DES RENARDIÈRES CHAPELLE DE MONTSERRAT LA LANDE DE MONTCERAT;35480;SAINT MALO DE PHILY;Pylône autostable;36.0;TOTEM
2285299;-0.6183333333333334;48.31638888888889;"48°18'59.000""N 0°37'6.000""W";53147;LA CHOUANNE;RUE DE LA CHOUANNE PROCHE D23 RU DE NORMANDIE;53100;MAYENNE;Pylône autostable;30.0;ATC FRANCE
